id,voice_type,like,conv_len
1,female,5,20.8
2,female,5,18.5
3,female,5,27.25
4,female,5,22.1
5,female,5,20.75
6,female,5,32.25
7,female,4,30.8
8,female,5,30
9,female,4,18.3
10,female,4,25.049999999999997
11,female,4,28.849999999999998
12,female,4,28.799999999999997
13,female,2,22.349999999999998
14,female,4,21.7
15,female,4,16.599999999999998
16,female,4,20.9
17,female,4,25.45
18,female,4,28.1
19,female,5,36.800000000000004
20,female,2,24.75
21,female,4,25.5
22,female,4,16.5
23,female,4,31
24,female,4,19.05
25,female,5,25.099999999999998
26,female,2,34.4
27,female,4,30.2
28,female,4,27.5
29,female,4,27.7
30,female,5,21.25
1,male,2,13
2,male,2,14.2
3,male,2,18.95
4,male,4,24.900000000000002
5,male,4,18.3
6,male,5,25.35
7,male,2,16.15
8,male,2,23.55
9,male,5,12.7
10,male,3,27.5
11,male,2,12.1
12,male,2,21.400000000000002
13,male,2,15.35
14,male,2,19.099999999999998
15,male,2,14.1
16,male,3,12.4
17,male,3,19.2
18,male,2,13.899999999999999
19,male,4,12.1
20,male,2,13.95
21,male,3,22.85
22,male,3,7.1499999999999995
23,male,2,8.75
24,male,3,25.150000000000002
25,male,5,17.849999999999998
26,male,2,17.95
27,male,3,12.2
28,male,2,18.1
29,male,3,19.2
30,male,2,21
